,Month,Region 3750,Region 3751,Region 3752,Region 3753,Region 3754,Region 3755,Region 3756,Region 3757,Region 3758,Region 3759,Region 3760,Region 3761,Region 3762,Region 3763,Region 3764,Region 3765,Region 3766,Region 3767,Region 3768,Region 3769,Region 3770,Region 3771,Region 3772,Region 3773,Region 3774,Region 3775,Region 3776,Region 3777,Region 3778,Region 3779,Region 3780,Region 3781,Region 3782,Region 3783,Region 3784,Region 3785,Region 3786,Region 3787,Region 3788,Region 3789,Region 3790,Region 3791,Region 3792,Region 3793,Region 3794,Region 3795,Region 3796,Region 3797,Region 3798,Region 3799,Region 3800,Region 3801,Region 3802,Region 3803,Region 3804,Region 3805,Region 3806,Region 3807,Region 3808,Region 3809,Region 3810,Region 3811,Region 3812,Region 3813,Region 3814,Region 3815,Region 3816,Region 3817,Region 3818,Region 3819,Region 3820,Region 3821,Region 3822,Region 3823,Region 3824,Region 3825,Region 3826,Region 3827,Region 3828,Region 3829,Region 3830,Region 3831,Region 3832,Region 3833,Region 3834,Region 3835,Region 3836,Region 3837,Region 3838,Region 3839,Region 3840,Region 3841,Region 3842,Region 3843,Region 3844,Region 3845,Region 3846,Region 3847,Region 3848,Region 3849,Region 3850,Region 3851,Region 3852,Region 3853,Region 3854,Region 3855,Region 3856,Region 3857,Region 3858,Region 3859,Region 3860,Region 3861,Region 3862,Region 3863,Region 3864,Region 3865,Region 3866,Region 3867,Region 3868,Region 3869,Region 3870,Region 3871,Region 3872,Region 3873,Region 3874,Region 3875,Region 3876,Region 3877,Region 3878,Region 3879,Region 3880,Region 3881,Region 3882,Region 3883,Region 3884,Region 3885,Region 3886,Region 3887,Region 3888,Region 3889,Region 3890,Region 3891,Region 3892,Region 3893,Region 3894,Region 3895,Region 3896,Region 3897,Region 3898,Region 3899,Region 3900,Region 3901,Region 3902,Region 3903,Region 3904,Region 3905,Region 3906,Region 3907,Region 3908,Region 3909,Region 3910,Region 3911,Region 3912,Region 3913,Region 3914,Region 3915
7,Month 80,-0.020804898787699103,0.1527730104520733,1.1470281926579406,1.588486127249209,0.4735277099200188,0.19985801781993778,0.2988105229658353,0.7446923459854863,0.1929819702318204,-0.10179038885175601,0.4054287193965879,0.05185958452313789,0.08882141034181339,0.5149061377342564,1.368554823757703,0.25074026413834144,3.685249745830319,1.8408308823169475,0.46151780103240975,5.11821974406374,1.2732761210123804,0.37068708249155374,1.0379023358681787,4.940709983212062,2.646930981361046,0.019650546179317274,0.6226322741000044,1.0559688911935956,1.8139916835689252,14.767659436792536,1.2861472865050232,0.5662213843838783,0.6721013285385291,0.6654406716733146,0.45623467667169904,0.7217962353657764,0.1873498705444264,0.9228198988645255,0.7878306683846492,0.9782905665536251,0.886762110957353,0.48847964720486875,0.753657604847444,6.78091060633585,0.6835802465413119,1.2846026278467073,1.3320068468627364,0.7176619886265596,0.6558872353917661,1.535723752982563,0.6417560607747727,0.8364465345584344,0.3996631245515939,0.7543175545432524,0.7570818085810056,1.2112350308274862,1.3043581096648678,1.1414375836231,1.4767189667736935,1.0599104384958349,9.611922351128639,1.0083130153716815,1.6707706396541573,1.5242609808417986,1.3207892942677997,17.701650720646143,0.7092626013455735,5.286249743793963,1.0502738990035203,2.6276918872804655,1.5697636575151168,3.3581829462038515,0.9683173020125591,0.5123423000076005,16.47303788753041,7.4362788507010835,0.16192074002893364,0.5926896193281874,1.6169233567749748,1.2909525726271622,1.2355969378927796,2.999137016260908,0.43243497950972265,0.1806392800849707,6.0766962965681515,0.6012075637172525,1.2756099388020132,23.34167479804257,0.8843206958802606,21.7379541558914,0.5445054511705352,15.47161184025402,0.6970749614579427,0.3885632512426819,9.00613572458148,2.6051323448788866,1.8436254945406334,0.5270037087754335,0.9576618652633666,1.118036040353291,0.8123452034633881,2.600460767930773,0.8217703873848363,0.39867530157465486,0.4658523984399729,0.40621185814954025,8.523052092461693,1.1025445103342821,0.8708980417381175,0.26355399717009587,0.9576260533737632,0.17329622104755305,0.6444815102676236,1.2154442738085869,11.71063697761494,0.5990659886707007,0.6968466473774266,0.8429499400356602,0.40664469026851363,0.46885557693490415,0.681747490644309,0.7604653662190675,0.37912197968921846,0.5465045752438499,0.4283935095158885,0.6402550871823149,0.6269342440742762,0.45500238196225773,0.5647137996939412,0.7385664459328816,0.5397818012170875,2.7248891232543264,1.0785225573191823,0.8426212932994528,0.7983680731153983,0.903844835384813,1.5475358347541655,1.0017713888770508,17.076011139756055,0.49928386485286136,0.4576101843075528,0.4068995425643671,0.7225960962818188,1.1874346043567492,0.36992149960305465,0.48833781960253564,0.44604275968971924,0.6269742024868044,0.5458116496323353,0.2847962826558088,0.661160605457156,0.43025582910552274,0.596867731713709,0.5277416278093878,0.5077847550729548,0.47592319943464456,0.06804689470442377,0.37702813729454027,0.17037902019391304,0.45633983535048794,0.3013702394928044,2.6699254239651493,0.4731424520941335,0.32010480373719696,0.9357307193078868,0.33078595841317066
8,Month 81,0.13186911995089562,0.321342565073368,1.2995191753969608,2.2331716120982996,0.5048780683117136,0.24760662995463972,0.4055715984450069,0.8247679949956531,0.2892532224417776,-0.0249822009435256,0.506623348426826,0.16052402508952063,0.2298878885661469,0.6006445784863477,1.6034325750213225,0.4205284215021864,4.2273049797816835,2.086537179863856,0.5543949487883213,6.012388996890149,1.413986112410286,0.5081672453770419,1.3497651494104597,5.499866666791936,3.1004347304732836,0.20883114109438478,0.740481076952814,1.167649558243694,2.049107735477628,14.6996470183311,1.4013187861806775,0.6892431958646031,0.938517035496715,0.8030101867210929,0.5679317096245105,0.8525823402815593,0.2524748667489767,1.031875197669962,0.853490487367832,1.1350480996250545,1.0151617477873531,0.5536414708590331,1.001802980763728,7.184405805923291,0.7822147017234482,1.4560959895444032,1.4100586069028662,0.948833505993003,0.8341755799989637,1.7295512899353913,0.9387230118067333,0.9520140451122404,0.7039351437660712,0.9033672700583489,1.0288815427742282,1.568442204595962,1.599892684512566,1.480784508669551,1.568741806922128,1.1700830071812574,10.80808978114008,1.1451349912963706,2.033850649702478,1.9664724259752115,1.6812810723193912,21.91085268447461,0.8601625171110538,6.082110512009035,1.302611718828115,3.024248954358216,1.8344260349711203,4.177326324711004,1.123542423049409,0.7889850438196757,18.078286900763228,8.568737736017537,0.4383659761881692,0.7410187696419461,1.9397201054853124,1.451919786027315,1.5532467212601184,3.349657920148176,0.6175624603260595,0.3074519529584987,6.592897162087847,0.8173770563630309,1.5963046052650607,28.623980254823486,1.0095980522394818,24.456444603842936,0.7726633161551639,19.309827625453302,1.0357972309848837,0.46815953516999187,9.55089365053156,2.8754162886295753,2.1599561350357637,0.7717273348092561,1.091731498454268,1.3653834179492135,0.980350704295459,3.0446199231048845,0.9317924851611463,0.5633697867235826,0.6780666557167507,0.5408746430060415,8.817458568870126,1.443737080857718,1.2078050570937888,0.4768110525618909,1.126805953368953,0.32149806268001724,0.8389769838495222,1.4328729305907904,13.34939204724657,0.7739209371253699,0.8749581215194175,1.0091208905979154,0.6187667856289687,0.6543773449812826,0.8664359463814418,0.9755642753938685,0.5623531734598284,0.6877457273766148,0.5795031014021532,0.8263395467859423,0.8563008599541928,0.6721639688140546,0.7498763339599654,0.9135631893594969,0.736125246726624,2.787726905287036,1.2686146219241234,0.9627362184937288,1.0175139132571447,1.1742183039335734,1.8678155264659393,1.0897819891078269,16.74209808203757,0.734802144681044,0.7169858932009696,0.5463042673728649,1.023783703970271,1.5088348419909288,0.570092321112063,0.7365070237444478,0.6157710801577545,0.8726737949040806,0.7036499584758078,0.3962480952372476,0.9844654335015354,0.5888784978257506,0.9491193300395838,0.7233891105924959,0.7087435212323547,0.6674742336192008,0.24649365993829417,0.5497564692752854,0.424776105640985,0.6210811437455767,0.40937829644507817,2.443213153985519,0.633481247231853,0.6330767324125777,1.0959208073303845,0.5261754638436623
9,Month 82,0.31023578863527523,0.3512992633273214,1.662121975959806,3.037020840718696,0.7242117783854463,0.43400212172559227,0.6832527115804944,1.0599424108626136,0.411779497827481,0.14804836208507235,0.7017254303263875,0.3493922365123727,0.39044419457347646,1.016679247978432,1.7706680779716395,0.6161700341910072,4.800383179556937,2.408306391840819,0.8964438492364031,11.876352877030849,1.616233192984474,0.756235579845979,1.6219114823239018,6.0343403452851865,3.2980206795704023,0.6149896789579292,0.919843988555762,1.4410369836626338,3.133598449750772,18.475720646248817,2.0001095301532086,1.144175490167157,1.4757552954796527,1.0761316531080567,0.7242764182385223,1.1495897088731457,0.5274393477324986,1.4030973000649976,1.2329224955778249,1.6418249851018873,1.2086703314034035,0.7210942430245459,1.7150193306380412,9.800488096009266,1.2018874385901852,1.9902343877289936,1.8449678032894412,1.3753058932673916,1.3625022877006154,2.2185918543258207,1.2236004555995585,1.2160171056796891,0.7915126483713695,1.1473254318282942,1.399125504009738,2.35729185314526,2.0298057159885166,1.6411814554320878,1.8902342708929356,1.3005158237892085,14.45558419001271,1.5106522825975441,2.535756987716529,2.4105737366016107,1.935868460867039,29.39606713110541,1.0257860306476991,7.315319765384158,1.5189553041015516,3.491109387808243,2.55157391382866,4.672153451447655,1.3663661877343714,0.9720109240609441,23.73666206997471,9.582359960160302,0.7550642059408315,0.9525582038009682,2.317393414989091,1.6208165659904148,1.8960575228144259,3.82616587110167,0.8312061694529653,0.46143728415482166,7.304833941530083,1.0663830276495696,2.1249015005542313,32.81916196584787,1.188551487404359,28.28835091060031,0.9019524452408244,22.560655740952154,1.3319756140915227,0.5741245860511078,10.2784704927062,3.887626182898667,2.567750477376313,0.9339063067253066,1.3451829068525307,1.6207047618301542,1.263508317414552,3.451914818652375,1.1461635366171674,0.6844754882398393,0.8623600383979739,0.825680612062416,11.6821603230038,1.8169049250148612,1.4832728589323192,0.537254664978398,1.486970376553909,0.4845952448126342,0.972925146433599,1.8233024985432065,18.07162665121634,1.047938667048088,1.1624603034586831,1.2539980889313984,0.7769715360129507,0.9210557750379795,1.0978197024814385,1.3346080452269828,0.7288194143696173,1.102194560682916,0.9248148618506005,1.0986338376107927,1.1558439645654794,0.8458795160032649,1.0037089565834836,1.2057184019382667,0.9758259999753653,3.795727377973254,1.7074083283115598,1.3687885895609238,1.4497232678786627,1.4659474152294223,2.4578228017352597,1.443454431079216,22.569553569211628,0.9807597454943794,0.9161996170940285,0.7356255221356226,1.3935151669125958,2.052097797981585,0.733585993613938,1.0097795697437157,0.8888350821043132,1.2111666473612723,0.9711603823704954,0.5428995926255792,1.7455156728394485,0.8392569960570052,1.2188810809219173,1.0118904509328408,0.9409352093755671,0.8714673069709733,0.48788939525351865,0.746760187664038,0.6172979131381751,0.8489836124313046,0.4817992747213854,3.1850038296587604,0.905325526549406,0.9715049116821145,1.4992617647656359,0.6847225497270917
10,Month 83,0.6749514829203215,0.5919863784489854,1.6325510114789896,3.0849645119817413,0.6187793436446388,0.6138740436757282,0.8326094570824824,1.138588437374305,0.5436911553587623,0.4034420758350963,0.8134666553507759,0.5941768774208286,0.6811473211217245,1.0226264747849765,1.857153646562961,1.0221729372458903,4.862072489233401,2.572052449495341,1.0726791193837444,12.068263249920877,1.7505885845016236,0.9271757078707025,1.8967941834326654,6.601931726659744,3.5378829854250315,1.0094418888458556,0.9286216873631227,1.4039835464120014,2.768152297197651,17.961743242849895,1.8584898938673466,1.0270086317211753,1.3288499613997327,1.0726969089583798,0.733686123267712,1.0660353696652747,0.4152005938252282,1.2761726710636485,1.1028893385962977,1.4022193613845708,1.177195463101438,0.6660263782900291,1.365026926312889,8.51388310652427,0.9574814160643571,1.7492672889522374,1.672313949180567,1.2828442821845205,1.1115878209165901,2.039032395903352,1.1111489100496534,1.0766693591883125,0.8110313111172207,0.939667929246823,1.2969014988047778,2.069379307797673,1.9947151932156724,1.7317297390377187,1.7731313370542048,1.2667896901435332,12.762458663235476,1.372440252277207,2.224382015197985,2.4126584802901623,1.9442524647719939,25.413802351739534,1.0999566975807804,6.971508585127183,1.4825838950404844,3.222579524384914,2.3833825103455353,4.43736052025439,1.225744633926341,1.3386761136282979,23.665123845593033,9.149210653411158,1.0719892317727422,0.866295060564385,2.39260799228215,1.5443153168558537,1.7530848815724356,3.680876569134141,0.9733431599334673,0.6223586637963053,7.189493557650207,1.1349735839529451,2.52233969386613,29.445669658667516,1.1450996005626572,26.186441527485908,0.9094721706673938,19.274883880234455,1.2823298781539436,0.6152451246565135,9.515098622463814,3.4347825126513003,2.4692458112219917,1.1332160611075157,1.3134141789432578,1.6857814793877988,1.3585952929174896,3.3414829276324203,1.1710823737224412,0.744919780246465,0.9324602043937655,0.883942657774966,12.688073076537268,2.0915717651604506,1.4480779621551088,0.7171018516301391,1.5066132621412966,0.4929600431690715,1.1739594333132264,1.8229526455956786,20.18384924141134,1.0957854544436327,1.1614662399287476,1.3698051281103758,1.038242235833713,1.2690344067820143,1.2556755138343338,1.3903834244452744,0.7901882061829747,1.1338510769650845,0.8840362624420708,1.2034427890083572,1.144110698701118,0.9339064950127233,1.1151391217382252,1.3992278863748606,0.9410560709603322,4.022779022726765,1.7718600660120498,1.4021088098024301,1.4998943969426537,1.6017584333671033,2.329461429892625,1.4746046024328254,20.867484587974673,1.0247561859604124,1.042434985778023,0.7705560549030877,1.499664402765871,2.23747407132674,0.8506134620428863,1.0440410546646113,1.069296854731191,1.258501575804943,1.036111616634591,0.5442592357351806,1.7415857829236472,0.9356228440655894,1.4105126319427677,1.032992235422064,0.9745107327414442,0.9164754603107221,0.5914688984477317,0.8018278652456454,0.736426203551512,0.8975727538640206,0.5872449664004549,3.066272361659711,0.9605641750465372,1.0421602283432985,1.5149484754430882,0.7756603123695124
11,Month 84,0.3038079212130739,0.2495414793116944,1.4113183527105704,2.976841358670017,0.4574422484841791,0.29431476885621166,0.5130962749630836,0.9044435180861246,0.29094960831879024,0.021959738042397703,0.5931140562492602,0.2273038087660771,0.2355917885678168,0.6647739879951676,1.7247988521518685,0.4736593144933128,4.742787344905011,2.4556990919599326,0.6308305408381579,8.567139904049325,1.68450588011399,0.5689771399346109,1.4534097558910828,6.024499995051623,3.247063852859405,0.4503565701564728,0.7649684997868267,1.2933122745992,2.692084394339227,17.07035826721166,1.7172945442518033,0.8450995828601747,1.0830884916678973,0.8107010717148803,0.5684194047575062,0.8871013840125848,0.17998048079152504,1.1296123338956627,0.9304929211022297,1.1716576552731195,0.9617592387614775,0.5847374015192499,1.2120420081882086,8.287742233304922,0.7709996710591491,1.6175023118823206,1.4817890654019799,0.9642718767207702,0.8607200806694111,2.0189108447831705,0.9528430608099644,0.9630822176406001,0.6592530810303474,0.812377205938777,1.0107780690937431,1.7218226516381419,1.6974672829760071,1.510785330507122,1.6060676638680287,1.1687017041297119,11.651227034087704,1.0900469480451629,2.0557183037647624,2.045383610807541,1.7463052999022153,23.347006877367374,0.9381204103680931,6.4181835229219395,1.2384269047109495,3.139793435027989,2.002017310561831,4.113986187860082,1.1801519825428484,0.8881710369952359,21.484315330068064,7.500539053389343,0.37940401154315007,0.6974019950284744,2.0492565367022815,1.5016068924817274,1.6466266893361168,3.702528704002218,0.6573193379518009,0.31568461934838205,6.862406736397351,0.9161889763641405,1.8651810686939219,27.606801552667676,1.075717312058884,23.97854076022311,0.7755699173468155,16.34915212897255,1.1023810347448617,0.49529183600760296,8.81877578835212,3.2648966467561324,2.309870299158518,0.8248973742093064,1.2232432387904557,1.5665373821495923,1.1119485311529298,3.1044727205999063,1.132969864819145,0.5534678291786445,0.8382312539623824,0.6064703964349561,9.768360583922313,1.5546396755000718,1.2391528650985821,0.42751446434569756,1.3391208574420788,0.310053618874715,0.8442371857989242,1.7269968985572062,17.051034338249703,0.957739818142204,0.9414132349082746,1.2165584334728787,0.6459145316403283,0.7339695157725371,1.043249701134616,1.1620564025820659,0.554495798463636,0.8894329926228554,0.5996880588807838,0.9187729519380494,0.9667632063022652,0.7293580737051755,0.8101991730892592,1.1332847614373753,0.7124847472751528,3.187625776873148,1.5236256770263654,1.1899001215595228,1.2809872264685154,1.2285727010003877,2.048819355739942,1.2244085989500455,18.757039561839743,0.8173748986724961,0.8180306069211458,0.602461354344044,1.2026378714980228,1.9640284726385873,0.6183493417044632,0.8364097930942752,0.7965665429506589,1.0779906307136893,0.8522160804490682,0.4176462716310626,1.5464019007361127,0.6411968436820145,1.1391203429133576,0.8194385104399049,0.7720123910491241,0.7256368404717946,0.29211102696610497,0.5546478863397711,0.49532201932382947,0.6702750626288667,0.39924134730618627,2.837710597039454,0.715404289828717,0.6130240505747542,1.3297435037388774,0.4673624770627722
12,Month 85,0.10532358381490348,0.25047141367541254,1.263948450929993,2.5902200101673887,0.43759360876106246,0.10590779221110314,0.3280326940616079,0.8490311603726516,0.21195373539555065,-0.13794911476399602,0.4775849762727664,0.12889226799027223,0.13532715649068022,0.6094753819275358,1.710038076743112,0.29485712693908683,4.813032646849993,2.3055146522261567,0.6461220245638695,8.305428728393117,1.6609386357691405,0.4743043882176835,1.6282761681673565,6.569563477065408,3.475735918001107,0.3121321430858842,0.7294371399971495,1.2080492871284012,2.2940037423387247,16.11285293592072,1.5670224599327969,0.7010161640450066,0.9530739886227624,0.7665368123501867,0.4865623500260045,0.8497833101892884,0.055633124718612884,1.079977406448553,0.8788766635412307,1.0412537791502923,0.8746964082312187,0.508344842903999,1.0437797680789285,8.454084026831886,0.7533161473492616,1.6844742011871578,1.4591304916948984,0.9539807542205812,0.9793753329530047,1.9156618927473104,0.9029730962829157,0.9297507354854005,0.6782955460487117,0.762979736995567,0.9342828308660605,1.7452882516727208,1.820060188680646,1.5143215888732988,1.5303177421755472,1.2243148826608663,11.469412522619665,1.272224110195136,1.9777733505128672,2.0017587570721305,1.950992988932537,22.686268096676308,0.9643672239417862,6.152577573169882,1.1812037506815878,2.8837238108273553,2.086419992572629,3.8314222250127443,1.1194242028037087,0.8139338250483045,22.275328215658426,8.185573922600664,0.16879961747215844,0.576985076638446,2.4951653209642277,1.3857367459048822,1.3086954452285573,3.6010984987256127,0.599945094227997,0.191227517815967,6.4138556079326765,0.9482431674921309,1.908022022634297,28.29235145447359,0.9908332665788445,25.133069750529383,0.7601354616719994,16.930601384201427,0.566215273545722,0.48792447702602404,8.624230645806904,2.9926697679152836,2.2111065091666107,0.7805799890514423,1.097520348993113,1.4201102675860549,1.129327272515984,2.9986221454028215,1.025198985607048,0.5423714535601828,0.7206573582063129,0.43489979404033685,9.589821297263102,1.5273542524877237,1.0860103703972206,0.3450624613925996,1.144917500386044,0.1994837484352234,0.7991971440817489,1.6511070544559412,16.3275729206321,0.9306740839886164,0.8683550961192565,1.1914302751834858,0.5995077827819513,0.6370212671294114,0.9695176610234215,1.0041697252501682,0.5174194314421516,0.6951432423070161,0.3677723093862625,0.8441749390587663,0.941940198288931,0.6848483298488223,0.7635975338398199,0.9737157136587676,0.630541468887066,3.1757692931972543,1.4364458754425327,1.0565296043571601,1.0282285505039073,1.0852866989826429,1.9840164951035464,1.028857612573265,18.123697974725385,0.7353566138425404,0.7636654693156255,0.424787568450109,1.1419880982010853,1.775188001763515,0.6065531239610558,0.7909062630926719,0.5681082769584792,0.9253871727455633,0.8385101885231074,0.3307479154163151,1.1480884712987405,0.5913340108531785,0.981167301071181,0.7894244894327778,0.6606968918072718,0.5788050492706427,0.15022029008953555,0.5084725946952801,0.33645784476677626,0.5687468836532041,0.3512588400448913,2.605001073823646,0.6330047674399315,0.6225253424438864,1.2507870383874953,0.4725162662553649
13,Month 86,0.10956742862040302,0.13575155113435977,1.1726239643041145,1.9939184543506443,0.5123936866477173,0.1151520381761266,0.2857802996559681,0.869378068250972,0.16091638867808716,-0.19782134750833694,0.4251693652977418,0.08974770409330332,0.02106814687858824,0.5224059612943746,1.6195873086794277,0.16781127128249346,4.6956598925622846,1.9480171304157663,0.4814110827839953,6.346738802243424,1.5229160935812316,0.38015752572716743,1.1305690972840061,5.783795949131496,3.029662354804879,0.01927039150404572,0.6433165419751905,1.1576056749105073,2.260240306897466,16.382058970579575,1.4725503153777104,0.491584559017496,0.8448817014138859,0.7378895596371372,0.47105458675469136,0.7337037817429661,-0.15357952911861583,1.022390375869724,0.6444439042531894,1.0179926426167651,1.0463418407290812,0.4258128528992632,0.9104223246066777,8.328120138127895,0.4775368252100564,1.4358155286371819,1.6149009423632281,0.7949986495917513,0.7519968627030714,1.7631243072080387,0.7795939874047861,0.954459292598001,0.4370129223647455,0.4470061694018517,0.9050321748139918,1.6234417773250218,1.4143732211430056,1.257444130822599,1.657021881250794,1.090467010920123,11.28451273666419,1.0499435513175546,1.8185918791206148,1.6836993603219652,1.472033639621269,22.03853987538877,0.8343463509775039,6.15641959705258,1.174658599238269,3.0615955063524507,1.7173901837458525,3.7838018284400183,1.0635168386640368,0.6309000174672565,20.15735007507645,8.0367870922199,0.03307289906945776,0.5591688394129454,1.7526870086356527,1.4163898135227029,1.3491907459425967,3.689974223285225,0.4650435695502888,0.14102982196991473,6.711308490648581,0.6989691672493216,1.5947908356553,29.560171594021615,0.9646191761267944,24.672804121420576,0.6310033871114893,13.110706095928677,0.8281784055794567,0.4097687548588479,8.573163362028986,3.147127199426795,2.1865739508732465,0.5812188559522266,1.079481091075583,1.3620975507841182,1.0285184577759003,2.932929255782734,0.951780135354455,0.4447592355147068,0.5539991607827894,0.43623093913331135,9.447788374990477,1.3485940975031885,1.1038740454672213,0.2613358729854407,1.1292681413585735,0.1753420818845662,0.7236695439223492,1.6007363251932507,15.312514423609894,0.7217192199659356,0.8586956208815443,1.0356747157864519,0.43158791272259617,0.5146043977379848,0.810368691745876,0.9661053084989639,0.4046309538881444,0.6504482835497378,0.24994577441435295,0.7247103005808253,0.7923045992081279,0.5454346057614327,0.613377242860837,0.8570728208537521,0.5389453103376495,3.1769326039290657,1.409287727576631,1.0704857316159058,0.9423039283436588,0.947113685139573,1.875035175571226,1.0876236776249717,18.60299838557762,0.6334722793637626,0.5230643124429536,0.3910328058316121,0.7937957285526329,1.668152472194124,0.4000469842577641,0.6042540107599496,0.4758027543776008,0.7113532222549183,0.6761450319008853,0.2890093177154362,0.9724151981073367,0.43664019853536085,0.7948404384512866,0.5846211874760451,0.5736238358811376,0.5028879578105889,0.05198325025977327,0.38150200167686793,0.21180444174511937,0.4522216174096331,0.2781570186698879,2.9686745745698095,0.45591430649656106,0.34143552044124853,1.2331480959760213,0.2953089254056557
14,Month 87,0.22901905984690796,0.31917023278735757,1.304990400046835,2.6559193613278014,0.5329228254437831,0.17266358510863497,0.39632103488291487,0.952551250342828,0.2502931247116504,-0.09723340180371785,0.5286130624100134,0.18206869443835494,0.1441958345279587,0.5599490617858448,1.764554748508517,0.2802385526361546,4.8173698066600465,1.9220915453387608,0.5729737833427746,5.28688988300115,1.558648593543718,0.5465912821227725,1.478726769534763,6.074970673045839,3.291344844350069,0.19944701282949812,0.7638081162456577,1.228443890785476,2.3250714772360825,16.328016014262182,1.4322784441287033,0.49587992883160636,1.0213149793717582,0.8893257178550171,0.5824332861272211,0.7775766095087334,-0.14238203316287498,1.1097000513780189,0.6076413641455785,1.1719758782913818,1.1373967832561291,0.4332714053403853,1.083821532904388,8.380494701913191,0.47905111289313085,1.5123429169045548,1.6297976906041467,1.0050760622675003,0.899466172722036,1.8290395442813818,1.031489144201789,1.0292021602560353,0.721404434667684,0.5077364587922959,1.1219151465982469,1.84763214892128,1.639492267972643,1.5853635702244828,1.7230792723362787,1.1230537005986712,11.573979974958366,1.1882639000040156,2.2098575856806595,2.052644815443948,1.8579481477586928,23.944904669559634,0.9020601700584031,6.741987394467325,1.398897884885833,3.2742715705891112,1.925820742976379,4.368028811886592,1.0818022025889074,0.9210803486577812,18.42519527386195,9.253952472005965,0.38641838461564193,0.6171415411123684,2.1073431523185304,1.479862762385196,1.6451953483623747,3.8204983926306966,0.6738172669656932,0.2836537363739494,7.00732196288801,0.9009573002841681,1.9037181314206209,32.06993749329297,1.0482166761940916,26.8613558299666,0.80568577656954,15.086337325189241,1.173629065995891,0.474571002768093,9.043765835725242,3.2193798064818298,2.331395024140976,0.8444044924927904,1.142240612367944,1.4757904180845527,1.147584275267194,3.206815279352024,0.9804033960064062,0.6041688053262892,0.6443237127874796,0.5983997335546039,9.549747893118422,1.6612372278288923,1.3813200391374583,0.5016298495166516,1.253049667406832,0.3278678173447118,0.9525668913211178,1.6713606176869467,15.765667291905082,0.8387386290044804,1.0109647259805095,1.1326675134704507,0.6886229414349527,0.7427133092978494,0.9649378218204153,1.1496438421467008,0.5973108904265125,0.7259959999864645,0.24923848674150767,0.9195549608541141,0.9811148982214115,0.7636680800702093,0.8092769138854231,0.9925243104311137,0.7393371766270195,3.2631163027046575,1.5516532995346726,1.1787129601241293,1.1607858846685957,1.2681141225878347,2.1633190925846524,1.1832889685513253,17.86952163769521,0.8502355253624472,0.7827187943298164,0.5345282864644311,1.0889261424251848,1.8764918068056975,0.6069277721130856,0.8646013395413623,0.6365898045656728,0.9718896584009554,0.8038821997177976,0.4059160683793199,1.186631777674211,0.6297028523894164,1.1503719018460936,0.8218838323106502,0.7991483777254837,0.7108603004355218,0.24705914404703472,0.5704452982489905,0.47356074201226145,0.6373992211941647,0.393795408893426,2.7371782974636893,0.6460567535516237,0.6928399903368574,1.3814830216005265,0.5196765625581473
